,Days,S,I,R
103,103,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",12,
104,104,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",15,
105,105,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",15,
106,106,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",15,
107,107,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",15,
108,108,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",17,
109,109,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",17,
110,110,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",25,
111,111,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",25,
112,112,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",25,
113,113,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",27,
114,114,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",28,
115,115,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",29,
116,116,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",30,
117,117,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",30,
118,118,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",30,
119,119,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",30,
120,120,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",30,
121,121,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
122,122,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
123,123,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
124,124,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
125,125,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
126,126,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
127,127,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",35,
128,128,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",36,
